Id,Label,Type
Philosophy,Philosophy,Field
Metaphysics,Metaphysics,Subfield
Epistemology,Epistemology,Subfield
Ethics,Ethics,Subfield
Logic,Logic,Subfield
Aesthetics,Aesthetics,Subfield
Philosophy of Mind,Philosophy of Mind,Subfield
Philosophy of Science,Philosophy of Science,Subfield
Philosophy of Cognitive Science,Philosophy of Cognitive Science,Subfield
Ontology,Ontology,Subfield
Cosmology,Cosmology,Subfield
Philosophy of Language,Philosophy of Language,Subfield
Phenomenology,Phenomenology,Subfield
Political Philosophy,Political Philosophy,Subfield
Existentialism,Existentialism,Subfield
Pragmatism,Pragmatism,Subfield
Analytic Philosophy,Analytic Philosophy,Subfield
Continental Philosophy,Continental Philosophy,Subfield
Post-Structuralism,Post-Structuralism,Subfield
Philosophy of Physics,Philosophy of Physics,Subfield
Philosophy of Biology,Philosophy of Biology,Subfield
Neuroscience,Neuroscience,Subfield
